16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
16:19:19.830,9.264282E7,6.6170063,0.0,5.1544046,2.1115776E8,5.176298,0.0,2.8782635,2.1115776E8,5.176298,0.0,2.8782635,255666.8,66447.58,66447.58
